Freq.	V(vout)
6.54088737130099e+002	(-3.13184003566385e+000dB,-4.72180065679565e+001°)
6.59128369278205e+002	(-3.17050642526806e+000dB,-4.74774128057769e+001°)
6.64206830855327e+002	(-3.20956672168552e+000dB,-4.77373195641514e+001°)
6.69324421034998e+002	(-3.24902370516794e+000dB,-4.79977176611843e+001°)
6.74481441295829e+002	(-3.28888017334252e+000dB,-4.82585979251484e+001°)
6.79678195439265e+002	(-3.32913894210612e+000dB,-4.85199511993470e+001°)
6.84914989607487e+002	(-3.36980284656114e+000dB,-4.87817683470415e+001°)
6.90192132301444e+002	(-3.41087474199413e+000dB,-4.90440402564426e+001°)
6.95509934399028e+002	(-3.45235750489834e+000dB,-4.93067578457657e+001°)
7.00868709173387e+002	(-3.49425403404113e+000dB,-4.95699120683479e+001°)
7.06268772311379e+002	(-3.53656725157753e+000dB,-4.98334939178259e+001°)
7.11710441932173e+002	(-3.57930010421103e+000dB,-5.00974944333752e+001°)
7.17194038605985e+002	(-3.62245556440285e+000dB,-5.03619047050082e+001°)
7.22719885372966e+002	(-3.66603663163083e+000dB,-5.06267158789304e+001°)
7.28288307762231e+002	(-3.71004633369928e+000dB,-5.08919191629564e+001°)
7.33899633811037e+002	(-3.75448772810101e+000dB,-5.11575058319810e+001°)
7.39554194084106e+002	(-3.79936390343293e+000dB,-5.14234672335094e+001°)
7.45252321693101e+002	(-3.84467798086654e+000dB,-5.16897947932424e+001°)
7.50994352316246e+002	(-3.89043311567471e+000dB,-5.19564800207184e+001°)
7.56780624218107e+002	(-3.93663249881627e+000dB,-5.22235145150115e+001°)
7.62611478269512e+002	(-3.98327935857986e+000dB,-5.24908899704855e+001°)
7.68487257967639e+002	(-4.03037696228858e+000dB,-5.27585981826039e+001°)
7.74408309456244e+002	(-4.07792861806707e+000dB,-5.30266310537966e+001°)
7.80374981546059e+002	(-4.12593767667274e+000dB,-5.32949805993833e+001°)
7.86387625735337e+002	(-4.17440753339278e+000dB,-5.35636389535541e+001°)
7.92446596230560e+002	(-4.22334163000874e+000dB,-5.38325983754090e+001°)
7.98552249967305e+002	(-4.27274345683069e+000dB,-5.41018512550560e+001°)
8.04704946631271e+002	(-4.32261655480270e+000dB,-5.43713901197703e+001°)
8.10905048679468e+002	(-4.37296451768179e+000dB,-5.46412076402149e+001°)
8.17152921361572e+002	(-4.42379099429236e+000dB,-5.49112966367250e+001°)
8.23448932741438e+002	(-4.47509969085838e+000dB,-5.51816500856587e+001°)
8.29793453718784e+002	(-4.52689437341546e+000dB,-5.54522611258144e+001°)
8.36186858051043e+002	(-4.57917887030541e+000dB,-5.57231230649192e+001°)
8.42629522375379e+002	(-4.63195707475548e+000dB,-5.59942293861908e+001°)
8.49121826230876e+002	(-4.68523294754518e+000dB,-5.62655737549752e+001°)
8.55664152080894e+002	(-4.73901051976313e+000dB,-5.65371500254643e+001°)
8.62256885335605e+002	(-4.79329389565694e+000dB,-5.68089522474974e+001°)
8.68900414374692e+002	(-4.84808725557907e+000dB,-5.70809746734509e+001°)
8.75595130570233e+002	(-4.90339485903165e+000dB,-5.73532117652198e+001°)
8.82341428309754e+002	(-4.95922104781377e+000dB,-5.76256582012980e+001°)
8.89139705019466e+002	(-5.01557024927438e+000dB,-5.78983088839604e+001°)
8.95990361187671e+002	(-5.07244697967464e+000dB,-5.81711589465559e+001°)
9.02893800388363e+002	(-5.12985584766329e+000dB,-5.84442037609145e+001°)
9.09850429304996e+002	(-5.18780155786912e+000dB,-5.87174389448784e+001°)
9.16860657754446e+002	(-5.24628891461470e+000dB,-5.89908603699628e+001°)
9.23924898711150e+002	(-5.30532282575560e+000dB,-5.92644641691557e+001°)
9.31043568331439e+002	(-5.36490830664994e+000dB,-5.95382467448645e+001°)
9.38217085978048e+002	(-5.42505048426282e+000dB,-5.98122047770208e+001°)
9.45445874244826e+002	(-5.48575460141098e+000dB,-6.00863352313507e+001°)
9.52730358981629e+002	(-5.54702602115284e+000dB,-6.03606353678248e+001°)
9.60070969319406e+002	(-5.60887023132977e+000dB,-6.06351027492968e+001°)
9.67468137695482e+002	(-5.67129284926427e+000dB,-6.09097352503458e+001°)
9.74922299879028e+002	(-5.73429962662161e+000dB,-6.11845310663334e+001°)
9.82433894996739e+002	(-5.79789645444136e+000dB,-6.14594887226920e+001°)
9.90003365558698e+002	(-5.86208936834578e+000dB,-6.17346070844586e+001°)
9.97631157484446e+002	(-5.92688455393251e+000dB,-6.20098853660716e+001°)
1.00531772012925e+003	(-5.99228835235932e+000dB,-6.22853231414464e+001°)
1.01306350631058e+003	(-6.05830726612891e+000dB,-6.25609203543515e+001°)
1.02086897233477e+003	(-6.12494796508275e+000dB,-6.28366773291022e+001°)
1.02873457802393e+003	(-6.19221729261282e+000dB,-6.31125947815961e+001°)
1.03666078674298e+003	(-6.26012227210101e+000dB,-6.33886738307115e+001°)
1.04464806542703e+003	(-6.32867011359638e+000dB,-6.36649160100939e+001°)
1.05269688460878e+003	(-6.39786822074114e+000dB,-6.39413232803580e+001°)
1.06080771844635e+003	(-6.46772419795670e+000dB,-6.42178980417306e+001°)
1.06898104475112e+003	(-6.53824585790186e+000dB,-6.44946431471670e+001°)
1.07721734501595e+003	(-6.60944122921601e+000dB,-6.47715619159718e+001°)
1.08551710444348e+003	(-6.68131856456086e+000dB,-6.50486581479576e+001°)
1.09388081197478e+003	(-6.75388634897512e+000dB,-6.53259361381794e+001°)
1.10230896031810e+003	(-6.82715330855715e+000dB,-6.56034006922834e+001°)
1.11080204597791e+003	(-6.90112841949199e+000dB,-6.58810571425108e+001°)
1.11936056928418e+003	(-6.97582091743968e+000dB,-6.61589113644037e+001°)
1.12798503442180e+003	(-7.05124030730306e+000dB,-6.64369697942584e+001°)
1.13667594946032e+003	(-7.12739637339441e+000dB,-6.67152394473790e+001°)
1.14543382638389e+003	(-7.20429919002127e+000dB,-6.69937279371859e+001°)
1.15425918112139e+003	(-7.28195913251326e+000dB,-6.72724434952366e+001°)
1.16315253357682e+003	(-7.36038688871296e+000dB,-6.75513949922243e+001°)
1.17211440765997e+003	(-7.43959347095540e+000dB,-6.78305919600197e+001°)
1.18114533131724e+003	(-7.51959022856236e+000dB,-6.81100446148295e+001°)
1.19024583656277e+003	(-7.60038886087915e+000dB,-6.83897638815493e+001°)
1.19941645950975e+003	(-7.68200143088363e+000dB,-6.86697614193948e+001°)
1.20865774040206e+003	(-7.76444037939882e+000dB,-6.89500496489011e+001°)
1.21797022364602e+003	(-7.84771853994286e+000dB,-6.92306417803864e+001°)
1.22735445784252e+003	(-7.93184915425210e+000dB,-6.95115518439850e+001°)
1.23681099581932e+003	(-8.01684588851540e+000dB,-6.97927947213613e+001°)
1.24634039466360e+003	(-8.10272285036074e+000dB,-7.00743861792259e+001°)
1.25594321575480e+003	(-8.18949460663730e+000dB,-7.03563429047839e+001°)
1.26562002479769e+003	(-8.27717620204002e+000dB,-7.06386825432562e+001°)
1.27537139185569e+003	(-8.36578317862596e+000dB,-7.09214237376260e+001°)
1.28519789138444e+003	(-8.45533159627599e+000dB,-7.12045861707745e+001°)
1.29510010226567e+003	(-8.54583805415877e+000dB,-7.14881906101835e+001°)
1.30507860784128e+003	(-8.63731971325785e+000dB,-7.17722589553970e+001°)
1.31513399594770e+003	(-8.72979432002755e+000dB,-7.20568142884510e+001°)
1.32526685895055e+003	(-8.82328023124758e+000dB,-7.23418809274967e+001°)
1.33547779377950e+003	(-8.91779644015173e+000dB,-7.26274844838616e+001°)
1.34576740196347e+003	(-9.01336260391137e+000dB,-7.29136519228171e+001°)
1.35613628966603e+003	(-9.10999907256066e+000dB,-7.32004116283396e+001°)
1.36658506772113e+003	(-9.20772691945679e+000dB,-7.34877934721815e+001°)
1.37711435166909e+003	(-9.30656797337561e+000dB,-7.37758288875947e+001°)
1.38772476179287e+003	(-9.40654485235085e+000dB,-7.40645509480805e+001°)
1.39841692315455e+003	(-9.50768099937348e+000dB,-7.43539944515743e+001°)
1.40919146563224e+003	(-9.61000072007669e+000dB,-7.46441960105097e+001°)
1.42004902395712e+003	(-9.71352922254233e+000dB,-7.49351941482507e+001°)
1.43099023775087e+003	(-9.81829265937478e+000dB,-7.52270294024227e+001°)
1.44201575156332e+003	(-9.92431817220103e+000dB,-7.55197444357295e+001°)
1.45312621491045e+003	(-1.00316339387676e+001dB,-7.58133841548927e+001°)
1.46432228231263e+003	(-1.01402692228199e+001dB,-7.61079958384209e+001°)
1.47560461333321e+003	(-1.02502544269649e+001dB,-7.64036292739772e+001°)
1.48697387261732e+003	(-1.03616211487339e+001dB,-7.67003369061978e+001°)
1.49843072993108e+003	(-1.04744022400834e+001dB,-7.69981739958975e+001°)
1.50997586020102e+003	(-1.05886318705883e+001dB,-7.72971987916937e+001°)
1.52160994355387e+003	(-1.07043455946092e+001dB,-7.75974727151901e+001°)
1.53333366535661e+003	(-1.08215804227352e+001dB,-7.78990605609810e+001°)
1.54514771625681e+003	(-1.09403748978339e+001dB,-7.82020307128698e+001°)
1.55705279222339e+003	(-1.10607691760701e+001dB,-7.85064553778500e+001°)
1.56904959458758e+003	(-1.11828051132852e+001dB,-7.88124108395629e+001°)
1.58113883008420e+003	(-1.13065263571690e+001dB,-7.91199777331419e+001°)
1.59332121089338e+003	(-1.14319784456938e+001dB,-7.94292413435624e+001°)
1.60559745468243e+003	(-1.15592089123249e+001dB,-7.97402919298657e+001°)
1.61796828464816e+003	(-1.16882673985741e+001dB,-8.00532250778953e+001°)
1.63043442955948e+003	(-1.18192057745132e+001dB,-8.03681420844958e+001°)
1.64299662380034e+003	(-1.19520782679296e+001dB,-8.06851503764788e+001°)
1.65565560741297e+003	(-1.20869416028706e+001dB,-8.10043639680583e+001°)
1.66841212614149e+003	(-1.22238551484011e+001dB,-8.13259039609147e+001°)
1.68126693147583e+003	(-1.23628810784811e+001dB,-8.16498990915677e+001°)
1.69422078069603e+003	(-1.25040845439658e+001dB,-8.19764863313276e+001°)
1.70727443691682e+003	(-1.26475338578338e+001dB,-8.23058115447783e+001°)
1.72042866913258e+003	(-1.27933006948666e+001dB,-8.26380302135217e+001°)
1.73368425226268e+003	(-1.29414603071374e+001dB,-8.29733082328078e+001°)
1.74704196719705e+003	(-1.30920917568089e+001dB,-8.33118227897059e+001°)
1.76050260084228e+003	(-1.32452781679115e+001dB,-8.36537633326624e+001°)
1.77406694616790e+003	(-1.34011069989551e+001dB,-8.39993326436632e+001°)
1.78773580225313e+003	(-1.35596703384417e+001dB,-8.43487480258151e+001°)
1.80150997433395e+003	(-1.37210652255782e+001dB,-8.47022426210115e+001°)
1.81539027385053e+003	(-1.38853939987600e+001dB,-8.50600668745055e+001°)
1.82937751849504e+003	(-1.40527646746955e+001dB,-8.54224901657308e+001°)
1.84347253225981e+003	(-1.42232913613831e+001dB,-8.57898026276604e+001°)
1.85767614548588e+003	(-1.43970947085406e+001dB,-8.61623171804543e+001°)
1.87198919491193e+003	(-1.45743023995227e+001dB,-8.65403718092172e+001°)
1.88641252372352e+003	(-1.47550496892627e+001dB,-8.69243321204989e+001°)
1.90094698160283e+003	(-1.49394799933362e+001dB,-8.73145942178567e+001°)
1.91559342477867e+003	(-1.51277455338879e+001dB,-8.77115879435570e+001°)
1.93035271607693e+003	(-1.53200080488908e+001dB,-8.81157805415407e+001°)
1.94522572497142e+003	(-1.55164395720368e+001dB,-8.85276808063886e+001°)
1.96021332763510e+003	(-1.57172232914968e+001dB,-8.89478437945501e+001°)
1.97531640699164e+003	(-1.59225544968614e+001dB,-8.93768761879609e+001°)
1.99053585276751e+003	(-1.61326416247813e+001dB,-8.98154424169118e+001°)
2.00587256154433e+003	(-1.63477074152048e+001dB,-9.02642716693018e+001°)
2.02132743681174e+003	(-1.65679901916530e+001dB,-9.07241659380713e+001°)
2.03690138902059e+003	(-1.67937452807226e+001dB,-9.11960092887067e+001°)
2.05259533563656e+003	(-1.70252465879458e+001dB,-9.16807785656118e+001°)
2.06841020119428e+003	(-1.72627883492991e+001dB,-9.21795558015496e+001°)
2.08434691735170e+003	(-1.75066870800131e+001dB,-9.26935426504987e+001°)
2.10040642294506e+003	(-1.77572837448795e+001dB,-9.32240772339554e+001°)
2.11658966404413e+003	(-1.80149461769172e+001dB,-9.37726538776250e+001°)
2.13289759400799e+003	(-1.82800717739460e+001dB,-9.43409463243291e+001°)
2.14933117354116e+003	(-1.85530905051309e+001dB,-9.49308351460056e+001°)
2.16589137075023e+003	(-1.88344682615967e+001dB,-9.55444402510235e+001°)
2.18257916120086e+003	(-1.91247105862716e+001dB,-9.61841596033193e+001°)
2.19939552797524e+003	(-1.94243668173895e+001dB,-9.68527155511981e+001°)
2.21634146173007e+003	(-1.97340346763146e+001dB,-9.75532105246438e+001°)
2.23341796075484e+003	(-2.00543653215556e+001dB,-9.82891943254445e+001°)
2.25062603103070e+003	(-2.03860688739232e+001dB,-9.90647458372652e+001°)
2.26796668628967e+003	(-2.07299203879048e+001dB,-9.98845727668365e+001°)
2.28544094807440e+003	(-2.10867661939171e+001dB,-1.00754134050836e+002°)
2.30304984579836e+003	(-2.14575304532533e+001dB,-1.01679790902668e+002°)
2.32079441680642e+003	(-2.18432216335465e+001dB,-1.02668994229600e+002°)
2.33867570643602e+003	(-2.22449383978217e+001dB,-1.03730518452234e+002°)
2.35669476807873e+003	(-2.26638740576766e+001dB,-1.04874754764251e+002°)
2.37485266324231e+003	(-2.31013181958318e+001dB,-1.06114080764809e+002°)
2.39315046161322e+003	(-2.35586531952676e+001dB,-1.07463328362007e+002°)
2.41158924111969e+003	(-2.40373420292406e+001dB,-1.08940377993733e+002°)
2.43017008799514e+003	(-2.45389014614326e+001dB,-1.10566914403209e+002°)
2.44889409684226e+003	(-2.50648512908620e+001dB,-1.12369386656239e+002°)
2.46776237069744e+003	(-2.56166246922623e+001dB,-1.14380220502559e+002°)
2.48677602109573e+003	(-2.61954159077921e+001dB,-1.16639328950170e+002°)
2.50593616813640e+003	(-2.68019279510150e+001dB,-1.19195944413877e+002°)
2.52524394054883e+003	(-2.74359627471947e+001dB,-1.22110726215888e+002°)
2.54470047575908e+003	(-2.80957682508548e+001dB,-1.25457926740336e+002°)
2.56430691995686e+003	(-2.87770250012491e+001dB,-1.29327027999424e+002°)
2.58406442816305e+003	(-2.94713359197780e+001dB,-1.33822524976244e+002°)
2.60397416429777e+003	(-3.01641312712361e+001dB,-1.39059243796448e+002°)
2.62403730124890e+003	(-3.08321390524277e+001dB,-1.45148771781835e+002°)
2.64425502094123e+003	(-3.14412025192985e+001dB,-1.52171264934524e+002°)
2.66462851440604e+003	(-3.19463589259786e+001dB,-1.60129493945717e+002°)
2.68515898185130e+003	(-3.22971086776755e+001dB,-1.68894263364419e+002°)
2.70584763273236e+003	(-3.24496167825009e+001dB,-1.78172580715503e+002°)
2.72669568582318e+003	(-3.23822311159955e+001dB,1.72459222901190e+002°)
2.74770436928816e+003	(-3.21047290835448e+001dB,1.63449896117794e+002°)
2.76887492075449e+003	(-3.16540164618390e+001dB,1.55152011385355e+002°)
2.79020858738502e+003	(-3.10797820910234e+001dB,1.47757786236347e+002°)
2.81170662595179e+003	(-3.04301624422140e+001dB,1.41309869286161e+002°)
2.83337030291000e+003	(-2.97437671767041e+001dB,1.35752010016077e+002°)
2.85520089447268e+003	(-2.90479333481936e+001dB,1.30980573568559e+002°)
2.87719968668583e+003	(-2.83603247653192e+001dB,1.26879706836020e+002°)
2.89936797550420e+003	(-2.76914714007915e+001dB,1.23339945127909e+002°)
2.92170706686763e+003	(-2.70470760065344e+001dB,1.20265738200910e+002°)
2.94421827677799e+003	(-2.64297496214754e+001dB,1.17577010203441e+002°)
2.96690293137668e+003	(-2.58402033477986e+001dB,1.15208033124863e+002°)
2.98976236702280e+003	(-2.52780265878476e+001dB,1.13105367298505e+002°)
3.01279793037183e+003	(-2.47421800054639e+001dB,1.11225690536737e+002°)
3.03601097845499e+003	(-2.42313012154657e+001dB,1.09533846419812e+002°)
3.05940287875916e+003	(-2.37438907992685e+001dB,1.08001208351727e+002°)
3.08297500930746e+003	(-2.32784230140217e+001dB,1.06604355437206e+002°)
3.10672875874043e+003	(-2.28334095834073e+001dB,1.05324019639441e+002°)
3.13066552639781e+003	(-2.24074344987924e+001dB,1.04144255593087e+002°)
3.15478672240102e+003	(-2.19991710801275e+001dB,1.03051787816863e+002°)
3.17909376773617e+003	(-2.16073883311835e+001dB,1.02035497125990e+002°)
3.20358809433782e+003	(-2.12309509772513e+001dB,1.01086015487341e+002°)
3.22827114517333e+003	(-2.08688159137954e+001dB,1.00195405155872e+002°)
3.25314437432784e+003	(-2.05200267532279e+001dB,9.93569033543277e+001°)
3.27820924708995e+003	(-2.01837075029917e+001dB,9.85647180515801e+001°)
3.30346724003803e+003	(-1.98590559972484e+001dB,9.78138637256466e+001°)
3.32891984112724e+003	(-1.95453374466019e+001dB,9.71000285538751e+001°)
3.35456854977711e+003	(-1.92418783090146e+001dB,9.64194664252717e+001°)
3.38041487695996e+003	(-1.89480605849482e+001dB,9.57689086590994e+001°)
3.40646034528986e+003	(-1.86633165783857e+001dB,9.51454914506150e+001°)
3.43270648911233e+003	(-1.83871241285788e+001dB,9.45466959346085e+001°)
3.45915485459474e+003	(-1.81190022960814e+001dB,9.39702984251828e+001°)
3.48580699981739e+003	(-1.78585074751066e+001dB,9.34143289049395e+001°)
3.51266449486532e+003	(-1.76052298987984e+001dB,9.28770362352427e+001°)
3.53972892192075e+003	(-1.73587905022739e+001dB,9.23568588692073e+001°)
3.56700187535634e+003	(-1.71188381087710e+001dB,9.18524000913219e+001°)
3.59448496182910e+003	(-1.68850469059598e+001dB,9.13624069978778e+001°)
3.62217980037501e+003	(-1.66571141818558e+001dB,9.08857525825359e+001°)
3.65008802250445e+003	(-1.64347582924121e+001dB,9.04214204104233e+001°)
3.67821127229827e+003	(-1.62177168355654e+001dB,8.99684914590257e+001°)
3.70655120650465e+003	(-1.60057450091060e+001dB,8.95261327800718e+001°)
3.73510949463672e+003	(-1.57986141321812e+001dB,8.90935876976675e+001°)
3.76388781907090e+003	(-1.55961103124826e+001dB,8.86701673072497e+001°)
3.79288787514598e+003	(-1.53980332431922e+001dB,8.82552430799301e+001°)
3.82211137126307e+003	(-1.52041951155880e+001dB,8.78482404093793e+001°)
3.85156002898614e+003	(-1.50144196348293e+001dB,8.74486329650472e+001°)
3.88123558314353e+003	(-1.48285411278831e+001dB,8.70559377373936e+001°)
3.91113978193008e+003	(-1.46464037338265e+001dB,8.66697106788332e+001°)
3.94127438701018e+003	(-1.44678606678846e+001dB,8.62895428590162e+001°)
3.97164117362148e+003	(-1.42927735515490e+001dB,8.59150570654481e+001°)
4.00224193067953e+003	(-1.41210118019985e+001dB,8.55459047907694e+001°)
4.03307846088314e+003	(-1.39524520748061e+001dB,8.51817635566392e+001°)
4.06415258082057e+003	(-1.37869777545921e+001dB,8.48223345313973e+001°)
4.09546612107656e+003	(-1.36244784888768e+001dB,8.44673404047642e+001°)
4.12702092634017e+003	(-1.34648497609080e+001dB,8.41165234879693e+001°)
4.15881885551343e+003	(-1.33079924977015e+001dB,8.37696440120449e+001°)
4.19086178182089e+003	(-1.31538127099338e+001dB,8.34264786007081e+001°)
4.22315159291992e+003	(-1.30022211606909e+001dB,8.30868188973923e+001°)
4.25569019101196e+003	(-1.28531330603889e+001dB,8.27504703286659e+001°)
4.28847949295455e+003	(-1.27064677854645e+001dB,8.24172509885696e+001°)
4.32152143037426e+003	(-1.25621486186818e+001dB,8.20869906303675e+001°)
4.35481794978048e+003	(-1.24201025091195e+001dB,8.17595297538958e+001°)
4.38837101268011e+003	(-1.22802598501015e+001dB,8.14347187781520e+001°)
4.42218259569308e+003	(-1.21425542735037e+001dB,8.11124172900248e+001°)
4.45625469066881e+003	(-1.20069224590264e+001dB,8.07924933611523e+001°)
4.49058930480356e+003	(-1.18733039571596e+001dB,8.04748229258455e+001°)
4.52518846075865e+003	(-1.17416410246889e+001dB,8.01592892138326e+001°)
4.56005419677964e+003	(-1.16118784717023e+001dB,7.98457822322975e+001°)
4.59518856681638e+003	(-1.14839635191536e+001dB,7.95341982923112e+001°)
4.63059364064406e+003	(-1.13578456661284e+001dB,7.92244395753023e+001°)
4.66627150398504e+003	(-1.12334765660349e+001dB,7.89164137356912e+001°)
4.70222425863185e+003	(-1.11108099110144e+001dB,7.86100335362346e+001°)
4.73845402257089e+003	(-1.09898013239288e+001dB,7.83052165129978e+001°)
4.77496293010727e+003	(-1.08704082573399e+001dB,7.80018846671966e+001°)
4.81175313199054e+003	(-1.07525898989469e+001dB,7.76999641814416e+001°)
4.84882679554134e+003	(-1.06363070829944e+001dB,7.73993851581703e+001°)
4.88618610477915e+003	(-1.05215222072056e+001dB,7.71000813782780e+001°)
4.92383326055089e+003	(-1.04081991548336e+001dB,7.68019900781610e+001°)
4.96177048066060e+003	(-1.02963032214573e+001dB,7.65050517435595e+001°)
5.00000000000010e+003	(-1.01858010461789e+001dB,7.62092099187508e+001°)
5.03852407068062e+003	(-1.00766605469107e+001dB,7.59144110297772e+001°)
5.07734496216550e+003	(-9.96885085946123e+000dB,7.56206042205277e+001°)
5.11646496140387e+003	(-9.86234228015677e+000dB,7.53277412005968e+001°)
5.15588637296538e+003	(-9.75710621175316e+000dB,7.50357761039493e+001°)
5.19561151917595e+003	(-9.65311511241412e+000dB,7.47446653575068e+001°)
5.23564274025460e+003	(-9.55034244754814e+000dB,7.44543675588569e+001°)
5.27598239445131e+003	(-9.44876264431346e+000dB,7.41648433623519e+001°)
5.31663285818591e+003	(-9.34835104861394e+000dB,7.38760553729364e+001°)
5.35759652618814e+003	(-9.24908388442330e+000dB,7.35879680470962e+001°)
5.39887581163866e+003	(-9.15093821528634e+000dB,7.33005476003769e+001°)
5.44047314631124e+003	(-9.05389190785774e+000dB,7.30137619209684e+001°)
5.48239098071604e+003	(-8.95792359734891e+000dB,7.27275804888921e+001°)
5.52463178424391e+003	(-8.86301265476288e+000dB,7.24419743003710e+001°)
5.56719804531192e+003	(-8.76913915580600e+000dB,7.21569157969936e+001°)
5.61009227150993e+003	(-8.67628385137301e+000dB,7.18723787993183e+001°)
5.65331698974831e+003	(-8.58442813950948e+000dB,7.15883384445922e+001°)
5.69687474640680e+003	(-8.49355403876224e+000dB,7.13047711282851e+001°)
5.74076810748453e+003	(-8.40364416283478e+000dB,7.10216544491632e+001°)
5.78499965875118e+003	(-8.31468169647026e+000dB,7.07389671576505e+001°)
5.82957200589928e+003	(-8.22665037248993e+000dB,7.04566891072437e+001°)
5.87448777469777e+003	(-8.13953444991990e+000dB,7.01748012087645e+001°)
5.91974961114663e+003	(-8.05331869314343e+000dB,6.98932853872540e+001°)
5.96536018163279e+003	(-7.96798835202031e+000dB,6.96121245413227e+001°)
6.01132217308719e+003	(-7.88352914291860e+000dB,6.93313025047883e+001°)
6.05763829314307e+003	(-7.79992723060766e+000dB,6.90508040104449e+001°)
6.10431127029549e+003	(-7.71716921096471e+000dB,6.87706146558176e+001°)
6.15134385406204e+003	(-7.63524209445013e+000dB,6.84907208707692e+001°)
6.19873881514485e+003	(-7.55413329030985e+000dB,6.82111098868336e+001°)
6.24649894559380e+003	(-7.47383059146527e+000dB,6.79317697081614e+001°)
6.29462705897097e+003	(-7.39432216005439e+000dB,6.76526890839696e+001°)
6.34312599051644e+003	(-7.31559651358939e+000dB,6.73738574823963e+001°)
6.39199859731526e+003	(-7.23764251169844e+000dB,6.70952650656679e+001°)
6.44124775846581e+003	(-7.16044934342142e+000dB,6.68169026664924e+001°)
6.49087637524939e+003	(-7.08400651503106e+000dB,6.65387617655993e+001°)
6.54088737130111e+003	(-7.00830383835270e+000dB,6.62608344703505e+001°)
6.59128369278218e+003	(-6.93333141955751e+000dB,6.59831134943543e+001°)
6.64206830855340e+003	(-6.85907964840554e+000dB,6.57055921380156e+001°)
6.69324421035011e+003	(-6.78553918791640e+000dB,6.54282642699643e+001°)
6.74481441295842e+003	(-6.71270096444640e+000dB,6.51511243093033e+001°)
6.79678195439278e+003	(-6.64055615815273e+000dB,6.48741672086255e+001°)
6.84914989607500e+003	(-6.56909619382588e+000dB,6.45973884377486e+001°)
6.90192132301458e+003	(-6.49831273207282e+000dB,6.43207839681241e+001°)
6.95509934399042e+003	(-6.42819766083453e+000dB,6.40443502578754e+001°)
7.00868709173401e+003	(-6.35874308722225e+000dB,6.37680842374260e+001°)
7.06268772311393e+003	(-6.28994132965766e+000dB,6.34919832956812e+001°)
7.11710441932187e+003	(-6.22178491030339e+000dB,6.32160452667254e+001°)
7.17194038605999e+003	(-6.15426654777048e+000dB,6.29402684170055e+001°)
7.22719885372980e+003	(-6.08737915009061e+000dB,6.26646514329673e+001°)
7.28288307762245e+003	(-6.02111580794139e+000dB,6.23891934091172e+001°)
7.33899633811051e+003	(-5.95546978811360e+000dB,6.21138938364817e+001°)
7.39554194084120e+003	(-5.89043452721005e+000dB,6.18387525914399e+001°)
