Freq.	V(vout)
9.90003365558698e-002	(-6.00770457630900e+000dB,5.99508401611148e+001°)
9.97631157484445e-002	(-5.95785051346713e+000dB,5.97598658168563e+001°)
1.00531772012925e-001	(-5.90819018035248e+000dB,5.95681678882849e+001°)
1.01306350631058e-001	(-5.85872503904897e+000dB,5.93757522496608e+001°)
1.02086897233477e-001	(-5.80945654499780e+000dB,5.91826249264997e+001°)
1.02873457802393e-001	(-5.76038614655259e+000dB,5.89887920957339e+001°)
1.03666078674298e-001	(-5.71151528453073e+000dB,5.87942600858092e+001°)
1.04464806542703e-001	(-5.66284539176150e+000dB,5.85990353767182e+001°)
1.05269688460878e-001	(-5.61437789263084e+000dB,5.84031245999659e+001°)
1.06080771844635e-001	(-5.56611420262331e+000dB,5.82065345384697e+001°)
1.06898104475112e-001	(-5.51805572786128e+000dB,5.80092721263901e+001°)
1.07721734501595e-001	(-5.47020386464173e+000dB,5.78113444488934e+001°)
1.08551710444348e-001	(-5.42255999897085e+000dB,5.76127587418431e+001°)
1.09388081197478e-001	(-5.37512550609675e+000dB,5.74135223914204e+001°)
1.10230896031810e-001	(-5.32790175004059e+000dB,5.72136429336738e+001°)
1.11080204597791e-001	(-5.28089008312635e+000dB,5.70131280539941e+001°)
1.11936056928418e-001	(-5.23409184550950e+000dB,5.68119855865172e+001°)
1.12798503442180e-001	(-5.18750836470505e+000dB,5.66102235134517e+001°)
1.13667594946032e-001	(-5.14114095511507e+000dB,5.64078499643322e+001°)
1.14543382638389e-001	(-5.09499091755607e+000dB,5.62048732151960e+001°)
1.15425918112139e-001	(-5.04905953878665e+000dB,5.60013016876843e+001°)
1.16315253357682e-001	(-5.00334809103558e+000dB,5.57971439480668e+001°)
1.17211440765997e-001	(-4.95785783153074e+000dB,5.55924087061886e+001°)
1.18114533131724e-001	(-4.91259000202920e+000dB,5.53871048143398e+001°)
1.19024583656277e-001	(-4.86754582834887e+000dB,5.51812412660475e+001°)
1.19941645950975e-001	(-4.82272651990187e+000dB,5.49748271947900e+001°)
1.20865774040206e-001	(-4.77813326923016e+000dB,5.47678718726320e+001°)
1.21797022364602e-001	(-4.73376725154366e+000dB,5.45603847087823e+001°)
1.22735445784252e-001	(-4.68962962426128e+000dB,5.43523752480733e+001°)
1.23681099581932e-001	(-4.64572152655510e+000dB,5.41438531693614e+001°)
1.24634039466360e-001	(-4.60204407889813e+000dB,5.39348282838505e+001°)
1.25594321575480e-001	(-4.55859838261612e+000dB,5.37253105333371e+001°)
1.26562002479769e-001	(-4.51538551944346e+000dB,5.35153099883776e+001°)
1.27537139185569e-001	(-4.47240655108384e+000dB,5.33048368463791e+001°)
1.28519789138444e-001	(-4.42966251877591e+000dB,5.30939014296131e+001°)
1.29510010226567e-001	(-4.38715444286421e+000dB,5.28825141831529e+001°)
1.30507860784128e-001	(-4.34488332237584e+000dB,5.26706856727363e+001°)
1.31513399594770e-001	(-4.30285013460324e+000dB,5.24584265825520e+001°)
1.32526685895055e-001	(-4.26105583469329e+000dB,5.22457477129538e+001°)
1.33547779377950e-001	(-4.21950135524325e+000dB,5.20326599780997e+001°)
1.34576740196347e-001	(-4.17818760590372e+000dB,5.18191744035204e+001°)
1.35613628966603e-001	(-4.13711547298918e+000dB,5.16053021236157e+001°)
1.36658506772113e-001	(-4.09628581909618e+000dB,5.13910543790808e+001°)
1.37711435166910e-001	(-4.05569948272980e+000dB,5.11764425142641e+001°)
1.38772476179287e-001	(-4.01535727793843e+000dB,5.09614779744569e+001°)
1.39841692315455e-001	(-3.97525999395748e+000dB,5.07461723031174e+001°)
1.40919146563224e-001	(-3.93540839486213e+000dB,5.05305371390292e+001°)
1.42004902395712e-001	(-3.89580321922951e+000dB,5.03145842133967e+001°)
1.43099023775087e-001	(-3.85644517981065e+000dB,5.00983253468790e+001°)
1.44201575156332e-001	(-3.81733496321242e+000dB,4.98817724465631e+001°)
1.45312621491045e-001	(-3.77847322958991e+000dB,4.96649375028792e+001°)
1.46432228231263e-001	(-3.73986061234930e+000dB,4.94478325864593e+001°)
1.47560461333321e-001	(-3.70149771786177e+000dB,4.92304698449408e+001°)
1.48697387261732e-001	(-3.66338512518846e+000dB,4.90128614997175e+001°)
1.49843072993108e-001	(-3.62552338581696e+000dB,4.87950198426402e+001°)
1.50997586020102e-001	(-3.58791302340948e+000dB,4.85769572326677e+001°)
1.52160994355388e-001	(-3.55055453356286e+000dB,4.83586860924724e+001°)
1.53333366535661e-001	(-3.51344838358087e+000dB,4.81402189050004e+001°)
1.54514771625681e-001	(-3.47659501225878e+000dB,4.79215682099901e+001°)
1.55705279222340e-001	(-3.43999482968060e+000dB,4.77027466004508e+001°)
1.56904959458758e-001	(-3.40364821702908e+000dB,4.74837667191040e+001°)
1.58113883008421e-001	(-3.36755552640863e+000dB,4.72646412547893e+001°)
1.59332121089338e-001	(-3.33171708068149e+000dB,4.70453829388380e+001°)
1.60559745468243e-001	(-3.29613317331716e+000dB,4.68260045414162e+001°)
1.61796828464816e-001	(-3.26080406825523e+000dB,4.66065188678409e+001°)
1.63043442955948e-001	(-3.22572999978194e+000dB,4.63869387548703e+001°)
1.64299662380034e-001	(-3.19091117242028e+000dB,4.61672770669722e+001°)
1.65565560741297e-001	(-3.15634776083412e+000dB,4.59475466925727e+001°)
1.66841212614149e-001	(-3.12203990974605e+000dB,4.57277605402870e+001°)
1.68126693147583e-001	(-3.08798773386939e+000dB,4.55079315351368e+001°)
1.69422078069603e-001	(-3.05419131785419e+000dB,4.52880726147551e+001°)
1.70727443691682e-001	(-3.02065071624735e+000dB,4.50681967255821e+001°)
1.72042866913259e-001	(-2.98736595346694e+000dB,4.48483168190552e+001°)
1.73368425226268e-001	(-2.95433702379072e+000dB,4.46284458477949e+001°)
1.74704196719705e-001	(-2.92156389135877e+000dB,4.44085967617904e+001°)
1.76050260084228e-001	(-2.88904649019046e+000dB,4.41887825045863e+001°)
1.77406694616790e-001	(-2.85678472421548e+000dB,4.39690160094745e+001°)
1.78773580225313e-001	(-2.82477846731907e+000dB,4.37493101956938e+001°)
1.80150997433395e-001	(-2.79302756340140e+000dB,4.35296779646384e+001°)
1.81539027385053e-001	(-2.76153182645087e+000dB,4.33101321960806e+001°)
1.82937751849504e-001	(-2.73029104063156e+000dB,4.30906857444079e+001°)
1.84347253225981e-001	(-2.69930496038439e+000dB,4.28713514348788e+001°)
1.85767614548588e-001	(-2.66857331054218e+000dB,4.26521420598991e+001°)
1.87198919491193e-001	(-2.63809578645836e+000dB,4.24330703753223e+001°)
1.88641252372352e-001	(-2.60787205414918e+000dB,4.22141490967747e+001°)
1.90094698160283e-001	(-2.57790175044937e+000dB,4.19953908960108e+001°)
1.91559342477867e-001	(-2.54818448318105e+000dB,4.17768083972979e+001°)
1.93035271607693e-001	(-2.51871983133568e+000dB,4.15584141738360e+001°)
1.94522572497143e-001	(-2.48950734526893e+000dB,4.13402207442124e+001°)
1.96021332763510e-001	(-2.46054654690834e+000dB,4.11222405688955e+001°)
1.97531640699164e-001	(-2.43183692997335e+000dB,4.09044860467688e+001°)
1.99053585276751e-001	(-2.40337796020776e+000dB,4.06869695117080e+001°)
2.00587256154434e-001	(-2.37516907562420e+000dB,4.04697032292036e+001°)
2.02132743681175e-001	(-2.34720968676044e+000dB,4.02526993930305e+001°)
2.03690138902059e-001	(-2.31949917694733e+000dB,4.00359701219676e+001°)
2.05259533563657e-001	(-2.29203690258801e+000dB,3.98195274565682e+001°)
2.06841020119428e-001	(-2.26482219344829e+000dB,3.96033833559847e+001°)
2.08434691735170e-001	(-2.23785435295774e+000dB,3.93875496948481e+001°)
2.10040642294506e-001	(-2.21113265852135e+000dB,3.91720382602056e+001°)
2.11658966404413e-001	(-2.18465636184140e+000dB,3.89568607485159e+001°)
2.13289759400799e-001	(-2.15842468924925e+000dB,3.87420287627070e+001°)
2.14933117354117e-001	(-2.13243684204680e+000dB,3.85275538092950e+001°)
2.16589137075024e-001	(-2.10669199685717e+000dB,3.83134472955672e+001°)
2.18257916120086e-001	(-2.08118930598446e+000dB,3.80997205268312e+001°)
2.19939552797525e-001	(-2.05592789778216e+000dB,3.78863847037300e+001°)
2.21634146173007e-001	(-2.03090687702984e+000dB,3.76734509196260e+001°)
2.23341796075485e-001	(-2.00612532531793e+000dB,3.74609301580534e+001°)
2.25062603103070e-001	(-1.98158230144011e+000dB,3.72488332902421e+001°)
2.26796668628967e-001	(-1.95727684179303e+000dB,3.70371710727128e+001°)
2.28544094807441e-001	(-1.93320796078302e+000dB,3.68259541449447e+001°)
2.30304984579836e-001	(-1.90937465123942e+000dB,3.66151930271165e+001°)
2.32079441680642e-001	(-1.88577588483418e+000dB,3.64048981179224e+001°)
2.33867570643602e-001	(-1.86241061250741e+000dB,3.61950796924625e+001°)
2.35669476807874e-001	(-1.83927776489847e+000dB,3.59857479002094e+001°)
2.37485266324231e-001	(-1.81637625278228e+000dB,3.57769127630509e+001°)
2.39315046161323e-001	(-1.79370496751048e+000dB,3.55685841734101e+001°)
2.41158924111969e-001	(-1.77126278145714e+000dB,3.53607718924420e+001°)
2.43017008799514e-001	(-1.74904854846855e+000dB,3.51534855483083e+001°)
2.44889409684227e-001	(-1.72706110431683e+000dB,3.49467346345301e+001°)
2.46776237069744e-001	(-1.70529926715697e+000dB,3.47405285084185e+001°)
2.48677602109573e-001	(-1.68376183798702e+000dB,3.45348763895836e+001°)
2.50593616813640e-001	(-1.66244760111086e+000dB,3.43297873585216e+001°)
2.52524394054883e-001	(-1.64135532460358e+000dB,3.41252703552802e+001°)
2.54470047575908e-001	(-1.62048376077868e+000dB,3.39213341782023e+001°)
2.56430691995686e-001	(-1.59983164665715e+000dB,3.37179874827473e+001°)
2.58406442816306e-001	(-1.57939770443783e+000dB,3.35152387803902e+001°)
2.60397416429777e-001	(-1.55918064196883e+000dB,3.33130964375983e+001°)
2.62403730124890e-001	(-1.53917915321963e+000dB,3.31115686748847e+001°)
2.64425502094123e-001	(-1.51939191875364e+000dB,3.29106635659380e+001°)
2.66462851440604e-001	(-1.49981760620073e+000dB,3.27103890368287e+001°)
2.68515898185131e-001	(-1.48045487072958e+000dB,3.25107528652903e+001°)
2.70584763273236e-001	(-1.46130235551944e+000dB,3.23117626800758e+001°)
2.72669568582318e-001	(-1.44235869223104e+000dB,3.21134259603879e+001°)
2.74770436928817e-001	(-1.42362250147636e+000dB,3.19157500353826e+001°)
2.76887492075449e-001	(-1.40509239328694e+000dB,3.17187420837455e+001°)
2.79020858738503e-001	(-1.38676696758050e+000dB,3.15224091333395e+001°)
2.81170662595179e-001	(-1.36864481462546e+000dB,3.13267580609235e+001°)
2.83337030291000e-001	(-1.35072451550338e+000dB,3.11317955919409e+001°)
2.85520089447268e-001	(-1.33300464256862e+000dB,3.09375283003766e+001°)
2.87719968668583e-001	(-1.31548375990546e+000dB,3.07439626086825e+001°)
2.89936797550420e-001	(-1.29816042378199e+000dB,3.05511047877684e+001°)
2.92170706686763e-001	(-1.28103318310089e+000dB,3.03589609570598e+001°)
2.94421827677799e-001	(-1.26410057984656e+000dB,3.01675370846195e+001°)
2.96690293137669e-001	(-1.24736114952862e+000dB,2.99768389873321e+001°)
2.98976236702281e-001	(-1.23081342162146e+000dB,2.97868723311510e+001°)
3.01279793037184e-001	(-1.21445591999960e+000dB,2.95976426314061e+001°)
3.03601097845499e-001	(-1.19828716336871e+000dB,2.94091552531703e+001°)
3.05940287875916e-001	(-1.18230566569211e+000dB,2.92214154116848e+001°)
3.08297500930746e-001	(-1.16650993661256e+000dB,2.90344281728412e+001°)
3.10672875874043e-001	(-1.15089848186906e+000dB,2.88481984537182e+001°)
3.13066552639781e-001	(-1.13546980370869e+000dB,2.86627310231737e+001°)
3.15478672240102e-001	(-1.12022240129316e+000dB,2.84780305024882e+001°)
3.17909376773617e-001	(-1.10515477110001e+000dB,2.82941013660605e+001°)
3.20358809433782e-001	(-1.09026540731823e+000dB,2.81109479421526e+001°)
3.22827114517333e-001	(-1.07555280223832e+000dB,2.79285744136835e+001°)
3.25314437432784e-001	(-1.06101544663648e+000dB,2.77469848190697e+001°)
3.27820924708995e-001	(-1.04665183015293e+000dB,2.75661830531112e+001°)
3.30346724003803e-001	(-1.03246044166423e+000dB,2.73861728679217e+001°)
3.32891984112724e-001	(-1.01843976964945e+000dB,2.72069578739017e+001°)
3.35456854977711e-001	(-1.00458830255013e+000dB,2.70285415407520e+001°)
3.38041487695997e-001	(-9.90904529123976e-001dB,2.68509271985280e+001°)
3.40646034528986e-001	(-9.77386938792106e-001dB,2.66741180387312e+001°)
3.43270648911233e-001	(-9.64034021979903e-001dB,2.64981171154386e+001°)
3.45915485459474e-001	(-9.50844270451301e-001dB,2.63229273464659e+001°)
3.48580699981740e-001	(-9.37816177636501e-001dB,2.61485515145669e+001°)
3.51266449486532e-001	(-9.24948238953052e-001dB,2.59749922686630e+001°)
3.53972892192075e-001	(-9.12238952120243e-001dB,2.58022521251054e+001°)
3.56700187535634e-001	(-8.99686817466793e-001dB,2.56303334689664e+001°)
3.59448496182910e-001	(-8.87290338231759e-001dB,2.54592385553588e+001°)
3.62217980037501e-001	(-8.75048020858686e-001dB,2.52889695107827e+001°)
3.65008802250446e-001	(-8.62958375282955e-001dB,2.51195283344969e+001°)
3.67821127229827e-001	(-8.51019915212300e-001dB,2.49509168999156e+001°)
3.70655120650465e-001	(-8.39231158400538e-001dB,2.47831369560267e+001°)
3.73510949463673e-001	(-8.27590626914440e-001dB,2.46161901288323e+001°)
3.76388781907090e-001	(-8.16096847393802e-001dB,2.44500779228092e+001°)
3.79288787514599e-001	(-8.04748351304704e-001dB,2.42848017223882e+001°)
3.82211137126307e-001	(-7.93543675185956e-001dB,2.41203627934507e+001°)
3.85156002898614e-001	(-7.82481360888790e-001dB,2.39567622848423e+001°)
3.88123558314353e-001	(-7.71559955809773e-001dB,2.37940012299005e+001°)
3.91113978193009e-001	(-7.60778013117008e-001dB,2.36320805479975e+001°)
3.94127438701018e-001	(-7.50134091969636e-001dB,2.34710010460946e+001°)
3.97164117362148e-001	(-7.39626757730680e-001dB,2.33107634203087e+001°)
4.00224193067953e-001	(-7.29254582173277e-001dB,2.31513682574889e+001°)
4.03307846088314e-001	(-7.19016143680345e-001dB,2.29928160368031e+001°)
4.06415258082057e-001	(-7.08910027437712e-001dB,2.28351071313314e+001°)
4.09546612107656e-001	(-6.98934825620794e-001dB,2.26782418096679e+001°)
4.12702092634017e-001	(-6.89089137574856e-001dB,2.25222202375280e+001°)
4.15881885551343e-001	(-6.79371569988921e-001dB,2.23670424793606e+001°)
4.19086178182089e-001	(-6.69780737063385e-001dB,2.22127084999649e+001°)
4.22315159291992e-001	(-6.60315260671412e-001dB,2.20592181661094e+001°)
4.25569019101196e-001	(-6.50973770514175e-001dB,2.19065712481539e+001°)
4.28847949295455e-001	(-6.41754904270012e-001dB,2.17547674216725e+001°)
4.32152143037426e-001	(-6.32657307737559e-001dB,2.16038062690760e+001°)
4.35481794978049e-001	(-6.23679634972975e-001dB,2.14536872812355e+001°)
4.38837101268012e-001	(-6.14820548421274e-001dB,2.13044098591028e+001°)
4.42218259569308e-001	(-6.06078719041910e-001dB,2.11559733153298e+001°)
4.45625469066882e-001	(-5.97452826428653e-001dB,2.10083768758846e+001°)
4.49058930480356e-001	(-5.88941558923857e-001dB,2.08616196816632e+001°)
4.52518846075865e-001	(-5.80543613727195e-001dB,2.07157007900977e+001°)
4.56005419677964e-001	(-5.72257696998963e-001dB,2.05706191767589e+001°)
4.59518856681639e-001	(-5.64082523958022e-001dB,2.04263737369524e+001°)
4.63059364064406e-001	(-5.56016818974494e-001dB,2.02829632873090e+001°)
4.66627150398505e-001	(-5.48059315657269e-001dB,2.01403865673674e+001°)
4.70222425863185e-001	(-5.40208756936437e-001dB,1.99986422411492e+001°)
4.73845402257089e-001	(-5.32463895140734e-001dB,1.98577288987255e+001°)
4.77496293010728e-001	(-5.24823492070086e-001dB,1.97176450577743e+001°)
4.81175313199054e-001	(-5.17286319063355e-001dB,1.95783891651289e+001°)
4.84882679554135e-001	(-5.09851157061373e-001dB,1.94399595983155e+001°)
4.88618610477915e-001	(-5.02516796665356e-001dB,1.93023546670810e+001°)
4.92383326055089e-001	(-4.95282038190819e-001dB,1.91655726149092e+001°)
4.96177048066060e-001	(-4.88145691717032e-001dB,1.90296116205257e+001°)
5.00000000000010e-001	(-4.81106577132171e-001dB,1.88944697993911e+001°)
5.03852407068063e-001	(-4.74163524174227e-001dB,1.87601452051819e+001°)
5.07734496216551e-001	(-4.67315372467767e-001dB,1.86266358312582e+001°)
5.11646496140388e-001	(-4.60560971556649e-001dB,1.84939396121185e+001°)
5.15588637296538e-001	(-4.53899180932798e-001dB,1.83620544248419e+001°)
5.19561151917596e-001	(-4.47328870061103e-001dB,1.82309780905152e+001°)
5.23564274025461e-001	(-4.40848918400568e-001dB,1.81007083756470e+001°)
5.27598239445131e-001	(-4.34458215421780e-001dB,1.79712429935672e+001°)
5.31663285818592e-001	(-4.28155660620793e-001dB,1.78425796058112e+001°)
5.35759652618815e-001	(-4.21940163529545e-001dB,1.77147158234904e+001°)
5.39887581163866e-001	(-4.15810643722859e-001dB,1.75876492086467e+001°)
5.44047314631125e-001	(-4.09766030822152e-001dB,1.74613772755923e+001°)
5.48239098071604e-001	(-4.03805264495919e-001dB,1.73358974922330e+001°)
5.52463178424391e-001	(-3.97927294457096e-001dB,1.72112072813773e+001°)
5.56719804531193e-001	(-3.92131080457398e-001dB,1.70873040220280e+001°)
5.61009227150994e-001	(-3.86415592278671e-001dB,1.69641850506593e+001°)
5.65331698974832e-001	(-3.80779809721429e-001dB,1.68418476624763e+001°)
5.69687474640681e-001	(-3.75222722590568e-001dB,1.67202891126596e+001°)
5.74076810748454e-001	(-3.69743330678416e-001dB,1.65995066175921e+001°)
5.78499965875118e-001	(-3.64340643745160e-001dB,1.64794973560707e+001°)
5.82957200589929e-001	(-3.59013681496744e-001dB,1.63602584705002e+001°)
5.87448777469778e-001	(-3.53761473560326e-001dB,1.62417870680716e+001°)
5.91974961114664e-001	(-3.48583059457369e-001dB,1.61240802219229e+001°)
5.96536018163280e-001	(-3.43477488574430e-001dB,1.60071349722835e+001°)
6.01132217308720e-001	(-3.38443820131762e-001dB,1.58909483276021e+001°)
6.05763829314308e-001	(-3.33481123149764e-001dB,1.57755172656570e+001°)
6.10431127029549e-001	(-3.28588476413375e-001dB,1.56608387346505e+001°)
6.15134385406205e-001	(-3.23764968434499e-001dB,1.55469096542863e+001°)
6.19873881514486e-001	(-3.19009697412503e-001dB,1.54337269168291e+001°)
6.24649894559381e-001	(-3.14321771192875e-001dB,1.53212873881492e+001°)
6.29462705897098e-001	(-3.09700307224132e-001dB,1.52095879087487e+001°)
6.34312599051644e-001	(-3.05144432513000e-001dB,1.50986252947718e+001°)
6.39199859731526e-001	(-3.00653283577987e-001dB,1.49883963389986e+001°)
6.44124775846582e-001	(-2.96226006401374e-001dB,1.48788978118218e+001°)
6.49087637524939e-001	(-2.91861756379716e-001dB,1.47701264622070e+001°)
6.54088737130112e-001	(-2.87559698272899e-001dB,1.46620790186366e+001°)
6.59128369278219e-001	(-2.83319006151836e-001dB,1.45547521900376e+001°)
6.64206830855341e-001	(-2.79138863344819e-001dB,1.44481426666923e+001°)
6.69324421035012e-001	(-2.75018462382665e-001dB,1.43422471211335e+001°)
6.74481441295842e-001	(-2.70957004942630e-001dB,1.42370622090233e+001°)
6.79678195439279e-001	(-2.66953701791207e-001dB,1.41325845700161e+001°)
6.84914989607501e-001	(-2.63007772725831e-001dB,1.40288108286051e+001°)
6.90192132301458e-001	(-2.59118446515582e-001dB,1.39257375949536e+001°)
6.95509934399043e-001	(-2.55284960840883e-001dB,1.38233614657103e+001°)
7.00868709173401e-001	(-2.51506562232314e-001dB,1.37216790248094e+001°)
7.06268772311394e-001	(-2.47782506008528e-001dB,1.36206868442548e+001°)
7.11710441932188e-001	(-2.44112056213377e-001dB,1.35203814848891e+001°)
7.17194038606000e-001	(-2.40494485552250e-001dB,1.34207594971480e+001°)
7.22719885372981e-001	(-2.36929075327695e-001dB,1.33218174217985e+001°)
7.28288307762246e-001	(-2.33415115374373e-001dB,1.32235517906637e+001°)
7.33899633811052e-001	(-2.29951903993368e-001dB,1.31259591273318e+001°)
7.39554194084121e-001	(-2.26538747885932e-001dB,1.30290359478505e+001°)
7.45252321693116e-001	(-2.23174962086663e-001dB,1.29327787614080e+001°)
7.50994352316262e-001	(-2.19859869896201e-001dB,1.28371840709983e+001°)
7.56780624218122e-001	(-2.16592802813451e-001dB,1.27422483740737e+001°)
7.62611478269528e-001	(-2.13373100467398e-001dB,1.26479681631821e+001°)
7.68487257967654e-001	(-2.10200110548519e-001dB,1.25543399265918e+001°)
